"model","gridID","n_points","cv_Psal_MAE","cv_Psal_MSE","cv_Psal_CRPS","cv_Psal_SCRPS","cv_Temp_MAE","cv_Temp_MSE","cv_Temp_CRPS","cv_Temp_SCRPS","cv_Psal_MAE_sd","cv_Psal_MSE_sd","cv_Psal_CRPS_sd","cv_Psal_SCRPS_sd","cv_Temp_MAE_sd","cv_Temp_MSE_sd","cv_Temp_CRPS_sd","cv_Temp_SCRPS_sd"
"gauss_cor",199,434,0.161014712892222,0.0429451318390038,0.120132342021512,0.292075222788284,0.174659186038548,0.0565507091051725,0.127348933137727,0.316910946668933,0.00241372542747306,0.000785870793572627,0.00341598819298036,0.0190386620509646,0.00281703428735698,0.00104292188238167,0.00379356650464424,0.0129697779235852
"gauss_cor",200,474,0.122127041502697,0.0300421874123773,0.0899204265887384,0.142917086329319,0.216498865454254,0.0878486829228891,0.15533014545978,0.410479583149565,0.00243079683263801,0.000686069397165328,0.00283515678306601,0.0142651121481049,0.0031741453230878,0.00144386029754308,0.0043417946374241,0.0143761529193277
"gauss_cor",201,442,0.10412295189721,0.0195239818992674,0.0823954155947938,0.101667997532259,0.299659311153206,0.151425097020679,0.219004175682621,0.595663003672609,0.00215567660030679,0.000424166979564578,0.00251963834576317,0.0147190431201961,0.00378317779052653,0.00243587206664567,0.00488777746556533,0.0160766993655715
"gauss_cor",202,407,0.102221365003857,0.0191765223977541,0.0739198281058008,0.0454132262963859,0.314947391797703,0.166478710673253,0.232148408968428,0.625527553564961,0.0018424792088446,0.000385883323578085,0.00232074146646451,0.0151735411895811,0.00417351945146009,0.00258296147724242,0.00507475326847609,0.0157051525399114
"gauss_cor",203,459,0.0921637528994631,0.0139177290121617,0.0652298624270174,-0.0125741313880644,0.358745760237262,0.219676501368608,0.257659751513433,0.672993119121809,0.00151495451058967,0.000278927635158867,0.00198860234487136,0.0137126169353214,0.00438075758128517,0.0032390539744677,0.00627076485283231,0.0159434807908911
"gauss_cor",204,422,0.106683514871558,0.0190294861600188,0.0816679265288948,0.0956011817316377,0.381463202734108,0.24068829197631,0.267565663491578,0.686652274979322,0.0014311003746611,0.000301476926802205,0.00184781746050498,0.0132471112655366,0.00509141311865535,0.00401393442060031,0.0064647676195369,0.0140576867073162
"gauss_cor",205,492,0.123680614250686,0.0245545088136634,0.0856404623370154,0.118209785904857,0.485926889306287,0.420202755120761,0.362558921321824,0.857245223847798,0.00150735047986273,0.000339963973224509,0.0019468807772435,0.0126236727756984,0.00466748559687501,0.00442087739936487,0.00625055479122308,0.013114426659559
"gauss_cor",206,415,0.138922504559157,0.0308421149210476,0.0977565433397597,0.18418501963236,0.4692707661865,0.418575137963692,0.343368286133395,0.814404926897801,0.0016906084136287,0.000462545218134943,0.00242232142643071,0.0142585787957093,0.0052802002708993,0.0048915945968294,0.00699858161123272,0.0125990103892266
"gauss_cor",207,482,0.152971299190963,0.0406805101654573,0.1155160112126,0.267210408661281,0.550228899025277,0.527334345001717,0.380466581424996,0.866316739735843,0.0021597429736876,0.000645970636373599,0.00276488967902126,0.0152028694751424,0.00658539975610367,0.00710466965865112,0.0078336978605462,0.0131714174737941
"gauss_cor",208,551,0.177117675077917,0.0583563579543198,0.133928566284822,0.347388350551723,0.596437736868468,0.613333705650415,0.449283701130062,0.95489725329862,0.00257398306558381,0.000922015432923937,0.0032824023146574,0.0139487784694891,0.00718415044655703,0.00875562395366015,0.00949044708351245,0.0142984481183896
"gauss_cor",209,462,0.236490839840817,0.113986637331554,0.182958780059703,0.494842324968992,0.707853980740678,1.00040522765159,0.499478145347105,0.999815489039906,0.00428226114191346,0.00210933357694491,0.00523007557406526,0.0155265735939492,0.0105189807302449,0.0145008613762517,0.0129599564584439,0.013066906454285
"gauss_cor",210,259,0.440870979330542,0.377992461272073,0.321847841084099,0.781291725574691,0.934696554944952,1.97494626380792,0.689264114218204,1.1621580367193,0.00638507742436464,0.00590570474772505,0.00796038146539425,0.01499303954836,0.0120902614860534,0.0206024515703795,0.0176500842877062,0.0140405684870041
"gauss_cor",214,100,0.102818361809862,0.0173427399121054,0.0817050882718985,0.145624488715288,0.152124081176711,0.0356830210376894,0.106659216629729,0.244697220923635,0.0028199387938973,0.000660944888754879,0.00411139171429836,0.0147181927613448,0.00423240896687151,0.00156714471656549,0.00476950983288283,0.0167119938366118
"gauss_cor",215,254,0.115734078668482,0.0258044342943428,0.0876900728286808,0.127161484795682,0.193249356346429,0.0575467934222004,0.135296250089921,0.356030548331236,0.0025248378495931,0.000650506895981705,0.00314726919150139,0.0177336708843389,0.00354627871667136,0.00144136912248802,0.00477684665491917,0.0146144773785954
"gauss_cor",216,431,0.157911773444398,0.0492306585063313,0.120671599555154,0.293298614770626,0.253049363320769,0.11091460378183,0.185558737988517,0.507238412055465,0.00263799125709125,0.000841142881236862,0.00302943538106094,0.0159701346437666,0.00371997593378142,0.00190535224785922,0.00499865605130228,0.013154885988794
